placement_id,academic_year,student_id,company_id,offer_status,offered_ctc_lpa,primary_skill_at_hire,had_ai_data_skill
PLACE_01995,2021,USN_2025_182,COMP_006,Placed,28.00,MACHINE_LEARNING,1
PLACE_01996,2024,USN_2025_038,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_01997,2025,USN_2025_057,COMP_010,Placed,18.00,JAVA_BACKEND,1
PLACE_01998,2023,USN_2025_227,COMP_003,Placed,42.00,AWS_CLOUD,1
PLACE_01999,2024,USN_2025_097,COMP_008,Placed,24.00,REACT,1
PLACE_02000,2021,USN_2025_367,COMP_012,Placed,8.50,SQL,1
PLACE_02001,2024,USN_2025_150,COMP_003,Placed,42.00,PYTHON,1
PLACE_02002,2021,USN_2025_185,,Not Placed,0.00,REACT,1
PLACE_02003,2023,USN_2025_381,COMP_013,Placed,7.00,PYTHON,1
PLACE_02004,2023,USN_2025_351,COMP_012,Placed,8.50,SQL,1
PLACE_02005,2020,USN_2025_066,COMP_001,Placed,48.00,PYTHON,1
PLACE_02006,2023,USN_2025_388,COMP_009,Placed,20.00,JAVA_BACKEND,1
PLACE_02007,2022,USN_2025_171,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02008,2024,USN_2025_307,COMP_003,Placed,42.00,GENAI_LLMS,1
PLACE_02009,2024,USN_2025_315,COMP_012,Placed,8.50,SQL,1
PLACE_02010,2021,USN_2025_143,COMP_006,Placed,28.00,SQL,1
PLACE_02011,2023,USN_2025_017,COMP_008,Placed,24.00,AWS_CLOUD,1
PLACE_02012,2020,USN_2025_379,,Not Placed,0.00,JAVA_BACKEND,0
PLACE_02013,2020,USN_2025_102,COMP_010,Placed,18.00,CPP,1
PLACE_02014,2020,USN_2025_324,COMP_001,Placed,48.00,PYSPARK,1
PLACE_02015,2025,USN_2025_274,COMP_007,Placed,26.00,GENAI_LLMS,1
PLACE_02016,2022,USN_2025_317,COMP_008,Placed,24.00,JAVA_BACKEND,1
PLACE_02017,2023,USN_2025_463,COMP_007,Placed,26.00,COMPUTER_VISION,1
PLACE_02018,2020,USN_2025_242,COMP_013,Placed,7.00,SQL,1
PLACE_02019,2022,USN_2025_432,COMP_009,Placed,20.00,SQL,1
PLACE_02020,2024,USN_2025_377,COMP_012,Placed,8.50,JAVA_BACKEND,1
PLACE_02021,2021,USN_2025_065,COMP_001,Placed,48.00,PYSPARK,1
PLACE_02022,2023,USN_2025_105,COMP_005,Placed,32.00,SQL,1
PLACE_02023,2023,USN_2025_225,COMP_010,Placed,18.00,SQL,1
PLACE_02024,2025,USN_2025_226,COMP_011,Placed,9.00,SQL,1
PLACE_02025,2024,USN_2025_015,COMP_008,Placed,24.00,REACT,1
PLACE_02026,2023,USN_2025_420,COMP_011,Placed,9.00,SQL,1
PLACE_02027,2025,USN_2025_487,COMP_007,Placed,26.00,COMPUTER_VISION,1
PLACE_02028,2025,USN_2025_464,COMP_004,Placed,38.00,COMPUTER_VISION,1
PLACE_02029,2025,USN_2025_151,COMP_008,Placed,24.00,REACT,1
PLACE_02030,2023,USN_2025_223,COMP_008,Placed,24.00,JAVA_BACKEND,1
PLACE_02031,2023,USN_2025_446,COMP_013,Placed,7.00,SQL,1
PLACE_02032,2023,USN_2025_393,COMP_002,Placed,45.00,CPP,1
PLACE_02033,2022,USN_2025_109,COMP_013,Placed,7.00,PYTHON,1
PLACE_02034,2025,USN_2025_052,COMP_003,Placed,42.00,CPP,1
PLACE_02035,2022,USN_2025_399,COMP_012,Placed,8.50,DEEP_LEARNING,1
PLACE_02036,2021,USN_2025_107,COMP_009,Placed,20.00,SQL,1
PLACE_02037,2023,USN_2025_246,COMP_005,Placed,32.00,JAVA_BACKEND,1
PLACE_02038,2024,USN_2025_240,COMP_013,Placed,7.00,SQL,1
PLACE_02039,2020,USN_2025_315,COMP_012,Placed,8.50,SQL,1
PLACE_02040,2021,USN_2025_491,COMP_005,Placed,32.00,PYSPARK,1
PLACE_02041,2020,USN_2025_279,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02042,2020,USN_2025_447,COMP_005,Placed,32.00,PROMPT_ENGINEERING,1
PLACE_02043,2023,USN_2025_232,COMP_005,Placed,32.00,CPP,1
PLACE_02044,2024,USN_2025_295,COMP_011,Placed,9.00,REACT,1
PLACE_02045,2020,USN_2025_077,COMP_013,Placed,7.00,REACT,1
PLACE_02046,2025,USN_2025_019,COMP_013,Placed,7.00,SQL,1
PLACE_02047,2020,USN_2025_425,COMP_004,Placed,38.00,CPP,1
PLACE_02048,2021,USN_2025_495,COMP_001,Placed,48.00,VECTOR_DATABASES,1
PLACE_02049,2024,USN_2025_180,,Not Placed,0.00,REACT,1
PLACE_02050,2024,USN_2025_107,COMP_011,Placed,9.00,REACT,1
PLACE_02051,2020,USN_2025_107,COMP_009,Placed,20.00,SQL,1
PLACE_02052,2024,USN_2025_070,COMP_008,Placed,24.00,JAVA_BACKEND,1
PLACE_02053,2021,USN_2025_163,COMP_007,Placed,26.00,REACT,1
PLACE_02054,2021,USN_2025_408,COMP_003,Placed,42.00,PYTHON,1
PLACE_02055,2021,USN_2025_487,COMP_005,Placed,32.00,PYSPARK,1
PLACE_02056,2025,USN_2025_402,,Not Placed,0.00,PYTHON,1
PLACE_02057,2023,USN_2025_209,COMP_013,Placed,7.00,SQL,1
PLACE_02058,2020,USN_2025_046,,Not Placed,0.00,VECTOR_DATABASES,1
PLACE_02059,2024,USN_2025_444,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02060,2021,USN_2025_435,COMP_013,Placed,7.00,SQL,1
PLACE_02061,2020,USN_2025_058,COMP_010,Placed,18.00,PYTHON,1
PLACE_02062,2020,USN_2025_137,COMP_004,Placed,38.00,CPP,1
PLACE_02063,2023,USN_2025_054,COMP_012,Placed,8.50,JAVA_BACKEND,1
PLACE_02064,2025,USN_2025_462,COMP_001,Placed,48.00,DATABRICKS_DE,1
PLACE_02065,2024,USN_2025_252,COMP_012,Placed,8.50,SQL,1
PLACE_02066,2025,USN_2025_492,COMP_012,Placed,8.50,SQL,1
PLACE_02067,2024,USN_2025_336,COMP_010,Placed,18.00,PYTHON,1
PLACE_02068,2021,USN_2025_346,COMP_005,Placed,32.00,SQL,1
PLACE_02069,2021,USN_2025_062,COMP_009,Placed,20.00,SQL,1
PLACE_02070,2020,USN_2025_041,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02071,2024,USN_2025_357,COMP_005,Placed,32.00,JAVA_BACKEND,1
PLACE_02072,2024,USN_2025_195,,Not Placed,0.00,LANGCHAIN,1
PLACE_02073,2025,USN_2025_432,COMP_012,Placed,8.50,SQL,1
PLACE_02074,2021,USN_2025_014,COMP_013,Placed,7.00,SQL,1
PLACE_02075,2022,USN_2025_478,COMP_006,Placed,28.00,SQL,1
PLACE_02076,2020,USN_2025_337,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02077,2024,USN_2025_304,,Not Placed,0.00,CPP,1
PLACE_02078,2023,USN_2025_217,,Not Placed,0.00,JAVA_BACKEND,1
PLACE_02079,2023,USN_2025_243,COMP_009,Placed,20.00,JAVA_BACKEND,1
PLACE_02080,2022,USN_2025_394,COMP_003,Placed,42.00,SQL,1
PLACE_02081,2021,USN_2025_064,COMP_004,Placed,38.00,VECTOR_DATABASES,1
PLACE_02082,2021,USN_2025_049,COMP_013,Placed,7.00,DATABRICKS_DE,1
PLACE_02083,2021,USN_2025_019,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02084,2025,USN_2025_047,COMP_011,Placed,9.00,MACHINE_LEARNING,1
PLACE_02085,2023,USN_2025_435,COMP_011,Placed,9.00,PYTHON,1
PLACE_02086,2021,USN_2025_143,COMP_004,Placed,38.00,AWS_CLOUD,1
PLACE_02087,2023,USN_2025_103,COMP_006,Placed,28.00,PYTHON,1
PLACE_02088,2022,USN_2025_491,COMP_002,Placed,45.00,PYTHON,1
PLACE_02089,2020,USN_2025_322,,Not Placed,0.00,SQL,1
PLACE_02090,2025,USN_2025_282,COMP_007,Placed,26.00,CPP,1
PLACE_02091,2024,USN_2025_047,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02092,2022,USN_2025_022,COMP_012,Placed,8.50,SQL,1
PLACE_02093,2023,USN_2025_392,COMP_010,Placed,18.00,PYTHON,1
PLACE_02094,2022,USN_2025_038,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02095,2024,USN_2025_200,,Not Placed,0.00,PYTHON,1
PLACE_02096,2025,USN_2025_274,COMP_005,Placed,32.00,SQL,1
PLACE_02097,2020,USN_2025_445,COMP_001,Placed,48.00,PYSPARK,1
PLACE_02098,2024,USN_2025_199,COMP_009,Placed,20.00,JAVA_BACKEND,1
PLACE_02099,2025,USN_2025_160,COMP_010,Placed,18.00,PYTHON,1
PLACE_02100,2023,USN_2025_352,COMP_011,Placed,9.00,MACHINE_LEARNING,1
PLACE_02101,2024,USN_2025_359,COMP_012,Placed,8.50,MACHINE_LEARNING,1
PLACE_02102,2022,USN_2025_112,COMP_013,Placed,7.00,SQL,1
PLACE_02103,2021,USN_2025_240,,Not Placed,0.00,JAVA_BACKEND,1
PLACE_02104,2022,USN_2025_236,COMP_013,Placed,7.00,PYTHON,1
PLACE_02105,2023,USN_2025_116,COMP_010,Placed,18.00,LANGCHAIN,1
PLACE_02106,2020,USN_2025_401,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02107,2024,USN_2025_098,COMP_006,Placed,28.00,SQL,1
PLACE_02108,2020,USN_2025_491,COMP_004,Placed,38.00,DEEP_LEARNING,1
PLACE_02109,2023,USN_2025_455,,Not Placed,0.00,MACHINE_LEARNING,1
PLACE_02110,2024,USN_2025_098,COMP_005,Placed,32.00,SQL,1
PLACE_02111,2025,USN_2025_371,COMP_005,Placed,32.00,AWS_CLOUD,1
PLACE_02112,2025,USN_2025_233,COMP_008,Placed,24.00,JAVA_BACKEND,1
PLACE_02113,2022,USN_2025_250,COMP_012,Placed,8.50,JAVA_BACKEND,1
PLACE_02114,2022,USN_2025_488,COMP_009,Placed,20.00,PYTHON,1
PLACE_02115,2023,USN_2025_290,COMP_005,Placed,32.00,AWS_CLOUD,1
PLACE_02116,2025,USN_2025_183,COMP_009,Placed,20.00,JAVA_BACKEND,1
PLACE_02117,2024,USN_2025_255,COMP_010,Placed,18.00,CPP,1
PLACE_02118,2025,USN_2025_055,COMP_013,Placed,7.00,SQL,1
PLACE_02119,2022,USN_2025_476,COMP_009,Placed,20.00,PYTHON,1
PLACE_02120,2023,USN_2025_435,COMP_013,Placed,7.00,PYTHON,1
PLACE_02121,2025,USN_2025_088,COMP_001,Placed,48.00,PYSPARK,1
PLACE_02122,2023,USN_2025_201,COMP_013,Placed,7.00,GENAI_LLMS,1
PLACE_02123,2025,USN_2025_139,COMP_012,Placed,8.50,JAVA_BACKEND,1
PLACE_02124,2020,USN_2025_336,COMP_010,Placed,18.00,PYTHON,1
PLACE_02125,2025,USN_2025_080,COMP_010,Placed,18.00,PYTHON,1
PLACE_02126,2022,USN_2025_410,COMP_012,Placed,8.50,SQL,1
PLACE_02127,2024,USN_2025_241,COMP_013,Placed,7.00,PYTHON,1
PLACE_02128,2022,USN_2025_436,COMP_005,Placed,32.00,SQL,1
PLACE_02129,2022,USN_2025_156,,Not Placed,0.00,JAVA_BACKEND,1
PLACE_02130,2022,USN_2025_151,COMP_003,Placed,42.00,SQL,1
PLACE_02131,2023,USN_2025_311,COMP_013,Placed,7.00,PYTHON,1
PLACE_02132,2021,USN_2025_161,COMP_010,Placed,18.00,LANGCHAIN,1
PLACE_02133,2021,USN_2025_484,COMP_006,Placed,28.00,PYTHON,1
PLACE_02134,2020,USN_2025_169,COMP_007,Placed,26.00,GENAI_LLMS,1
PLACE_02135,2022,USN_2025_003,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02136,2021,USN_2025_423,COMP_013,Placed,7.00,PYTHON,1
PLACE_02137,2020,USN_2025_400,COMP_005,Placed,32.00,AWS_CLOUD,1
PLACE_02138,2023,USN_2025_484,COMP_007,Placed,26.00,PYTHON,1
PLACE_02139,2022,USN_2025_493,COMP_001,Placed,48.00,PYSPARK,1
PLACE_02140,2024,USN_2025_353,COMP_013,Placed,7.00,PYTHON,1
PLACE_02141,2023,USN_2025_005,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02142,2020,USN_2025_122,COMP_009,Placed,20.00,PYTHON,1
PLACE_02143,2023,USN_2025_427,COMP_011,Placed,9.00,MACHINE_LEARNING,1
PLACE_02144,2024,USN_2025_310,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02145,2023,USN_2025_459,COMP_012,Placed,8.50,NLP,1
PLACE_02146,2020,USN_2025_071,COMP_009,Placed,20.00,JAVA_BACKEND,1
PLACE_02147,2024,USN_2025_196,COMP_010,Placed,18.00,SQL,1
PLACE_02148,2024,USN_2025_182,COMP_004,Placed,38.00,JAVA_BACKEND,1
PLACE_02149,2023,USN_2025_297,COMP_013,Placed,7.00,AWS_CLOUD,1
PLACE_02150,2024,USN_2025_361,COMP_004,Placed,38.00,CPP,1
PLACE_02151,2023,USN_2025_225,COMP_013,Placed,7.00,SQL,1
PLACE_02152,2022,USN_2025_231,COMP_002,Placed,45.00,CPP,1
PLACE_02153,2024,USN_2025_190,COMP_010,Placed,18.00,PYTHON,1
PLACE_02154,2023,USN_2025_059,COMP_010,Placed,18.00,PYTHON,1
PLACE_02155,2022,USN_2025_281,,Not Placed,0.00,MACHINE_LEARNING,1
PLACE_02156,2024,USN_2025_237,COMP_012,Placed,8.50,JAVA_BACKEND,1
PLACE_02157,2022,USN_2025_481,COMP_006,Placed,28.00,PYTHON,1
PLACE_02158,2025,USN_2025_116,COMP_013,Placed,7.00,SQL,1
PLACE_02159,2024,USN_2025_468,COMP_012,Placed,8.50,SQL,1
PLACE_02160,2025,USN_2025_030,COMP_010,Placed,18.00,PYTHON,1
PLACE_02161,2020,USN_2025_461,COMP_012,Placed,8.50,NLP,1
PLACE_02162,2020,USN_2025_441,COMP_007,Placed,26.00,PYTHON,1
PLACE_02163,2023,USN_2025_485,COMP_003,Placed,42.00,PROMPT_ENGINEERING,1
PLACE_02164,2021,USN_2025_092,COMP_003,Placed,42.00,CPP,1
PLACE_02165,2025,USN_2025_087,COMP_008,Placed,24.00,REACT,1
PLACE_02166,2025,USN_2025_435,COMP_011,Placed,9.00,SQL,1
PLACE_02167,2020,USN_2025_120,COMP_011,Placed,9.00,PYSPARK,1
PLACE_02168,2025,USN_2025_423,COMP_010,Placed,18.00,PYTHON,1
PLACE_02169,2021,USN_2025_212,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02170,2022,USN_2025_170,COMP_003,Placed,42.00,AWS_CLOUD,1
PLACE_02171,2022,USN_2025_073,COMP_002,Placed,45.00,GENAI_LLMS,1
PLACE_02172,2021,USN_2025_063,COMP_003,Placed,42.00,SQL,1
PLACE_02173,2025,USN_2025_312,COMP_009,Placed,20.00,PYTHON,1
PLACE_02174,2025,USN_2025_129,COMP_006,Placed,28.00,SQL,1
PLACE_02175,2025,USN_2025_252,COMP_006,Placed,28.00,SQL,1
PLACE_02176,2023,USN_2025_148,COMP_010,Placed,18.00,SQL,1
PLACE_02177,2024,USN_2025_414,COMP_009,Placed,20.00,PYTHON,1
PLACE_02178,2021,USN_2025_481,COMP_001,Placed,48.00,PYSPARK,1
PLACE_02179,2021,USN_2025_189,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02180,2021,USN_2025_102,COMP_008,Placed,24.00,LANGCHAIN,1
PLACE_02181,2021,USN_2025_464,COMP_004,Placed,38.00,COMPUTER_VISION,1
PLACE_02182,2021,USN_2025_213,COMP_012,Placed,8.50,SQL,1
PLACE_02183,2025,USN_2025_022,COMP_010,Placed,18.00,VECTOR_DATABASES,1
PLACE_02184,2023,USN_2025_386,COMP_005,Placed,32.00,JAVA_BACKEND,1
PLACE_02185,2020,USN_2025_438,COMP_005,Placed,32.00,DATABRICKS_DE,1
PLACE_02186,2025,USN_2025_199,COMP_010,Placed,18.00,JAVA_BACKEND,1
PLACE_02187,2025,USN_2025_147,,Not Placed,0.00,REACT,1
PLACE_02188,2024,USN_2025_153,COMP_009,Placed,20.00,SQL,1
PLACE_02189,2020,USN_2025_358,COMP_011,Placed,9.00,MACHINE_LEARNING,1
PLACE_02190,2021,USN_2025_327,COMP_010,Placed,18.00,PYTHON,1
PLACE_02191,2020,USN_2025_183,COMP_007,Placed,26.00,CPP,1
PLACE_02192,2023,USN_2025_432,COMP_011,Placed,9.00,SQL,1
PLACE_02193,2022,USN_2025_445,COMP_002,Placed,45.00,DEEP_LEARNING,1
PLACE_02194,2025,USN_2025_258,COMP_007,Placed,26.00,CPP,1
PLACE_02195,2020,USN_2025_310,COMP_013,Placed,7.00,SQL,1
PLACE_02196,2024,USN_2025_459,COMP_013,Placed,7.00,MACHINE_LEARNING,1
PLACE_02197,2023,USN_2025_115,COMP_003,Placed,42.00,SQL,1
PLACE_02198,2022,USN_2025_241,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02199,2023,USN_2025_314,COMP_011,Placed,9.00,MACHINE_LEARNING,1
PLACE_02200,2021,USN_2025_122,COMP_013,Placed,7.00,PYTHON,1
PLACE_02201,2022,USN_2025_370,COMP_005,Placed,32.00,SQL,1
PLACE_02202,2024,USN_2025_476,COMP_013,Placed,7.00,PYTHON,1
PLACE_02203,2022,USN_2025_165,COMP_013,Placed,7.00,PYTHON,1
PLACE_02204,2024,USN_2025_058,COMP_010,Placed,18.00,PYTHON,1
PLACE_02205,2021,USN_2025_209,COMP_010,Placed,18.00,PYTHON,1
PLACE_02206,2024,USN_2025_259,COMP_009,Placed,20.00,JAVA_BACKEND,1
PLACE_02207,2023,USN_2025_318,COMP_013,Placed,7.00,PYTHON,1
PLACE_02208,2020,USN_2025_156,COMP_011,Placed,9.00,SQL,1
PLACE_02209,2023,USN_2025_030,COMP_013,Placed,7.00,PYTHON,1
PLACE_02210,2025,USN_2025_106,COMP_008,Placed,24.00,JAVA_BACKEND,1
PLACE_02211,2023,USN_2025_079,COMP_007,Placed,26.00,VECTOR_DATABASES,1
PLACE_02212,2022,USN_2025_107,COMP_009,Placed,20.00,SQL,1
PLACE_02213,2021,USN_2025_272,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02214,2025,USN_2025_151,COMP_005,Placed,32.00,SQL,1
PLACE_02215,2025,USN_2025_330,COMP_009,Placed,20.00,SQL,1
PLACE_02216,2025,USN_2025_494,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02217,2020,USN_2025_094,COMP_006,Placed,28.00,PYTHON,1
PLACE_02218,2024,USN_2025_387,COMP_011,Placed,9.00,PYTHON,1
PLACE_02219,2022,USN_2025_214,COMP_002,Placed,45.00,PYTHON,1
PLACE_02220,2021,USN_2025_182,COMP_008,Placed,24.00,REACT,1
PLACE_02221,2020,USN_2025_169,COMP_007,Placed,26.00,GENAI_LLMS,1
PLACE_02222,2023,USN_2025_447,COMP_004,Placed,38.00,COMPUTER_VISION,1
PLACE_02223,2021,USN_2025_266,COMP_013,Placed,7.00,SQL,1
PLACE_02224,2025,USN_2025_047,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02225,2021,USN_2025_022,COMP_011,Placed,9.00,SQL,1
PLACE_02226,2021,USN_2025_464,COMP_007,Placed,26.00,COMPUTER_VISION,1
PLACE_02227,2023,USN_2025_417,COMP_003,Placed,42.00,SQL,1
PLACE_02228,2024,USN_2025_048,COMP_006,Placed,28.00,PYTHON,1
PLACE_02229,2022,USN_2025_441,COMP_007,Placed,26.00,PYTHON,1
PLACE_02230,2025,USN_2025_441,COMP_011,Placed,9.00,SQL,1
PLACE_02231,2024,USN_2025_084,COMP_008,Placed,24.00,DATABRICKS_DE,1
PLACE_02232,2020,USN_2025_263,COMP_003,Placed,42.00,CPP,1
PLACE_02233,2025,USN_2025_398,COMP_005,Placed,32.00,AWS_CLOUD,1
PLACE_02234,2022,USN_2025_016,COMP_005,Placed,32.00,SQL,1
PLACE_02235,2020,USN_2025_485,COMP_007,Placed,26.00,DEEP_LEARNING,1
PLACE_02236,2023,USN_2025_446,COMP_012,Placed,8.50,SQL,1
PLACE_02237,2024,USN_2025_209,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02238,2025,USN_2025_298,COMP_011,Placed,9.00,SQL,1
PLACE_02239,2021,USN_2025_278,COMP_011,Placed,9.00,CPP,1
PLACE_02240,2022,USN_2025_198,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02241,2025,USN_2025_044,COMP_003,Placed,42.00,SQL,1
PLACE_02242,2021,USN_2025_001,COMP_003,Placed,42.00,AWS_CLOUD,1
PLACE_02243,2025,USN_2025_371,COMP_002,Placed,45.00,PYTHON,1
PLACE_02244,2020,USN_2025_059,COMP_009,Placed,20.00,PYTHON,1
PLACE_02245,2021,USN_2025_008,COMP_013,Placed,7.00,SQL,1
PLACE_02246,2021,USN_2025_385,COMP_012,Placed,8.50,SQL,1
PLACE_02247,2025,USN_2025_114,COMP_011,Placed,9.00,SQL,1
PLACE_02248,2023,USN_2025_023,COMP_009,Placed,20.00,PYTHON,1
PLACE_02249,2023,USN_2025_351,,Not Placed,0.00,AWS_CLOUD,1
PLACE_02250,2024,USN_2025_385,COMP_009,Placed,20.00,SQL,1
PLACE_02251,2020,USN_2025_302,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02252,2023,USN_2025_325,COMP_013,Placed,7.00,SQL,1
PLACE_02253,2025,USN_2025_073,COMP_005,Placed,32.00,SQL,1
PLACE_02254,2023,USN_2025_193,COMP_008,Placed,24.00,VECTOR_DATABASES,1
PLACE_02255,2024,USN_2025_228,,Not Placed,0.00,VECTOR_DATABASES,1
PLACE_02256,2022,USN_2025_081,COMP_008,Placed,24.00,AWS_CLOUD,1
PLACE_02257,2024,USN_2025_357,COMP_011,Placed,9.00,PYTHON,1
PLACE_02258,2021,USN_2025_261,COMP_010,Placed,18.00,PYSPARK,1
PLACE_02259,2021,USN_2025_298,COMP_011,Placed,9.00,SQL,1
PLACE_02260,2023,USN_2025_221,COMP_013,Placed,7.00,REACT,1
PLACE_02261,2023,USN_2025_293,COMP_009,Placed,20.00,JAVA_BACKEND,1
PLACE_02262,2024,USN_2025_257,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02263,2024,USN_2025_366,COMP_004,Placed,38.00,CPP,1
PLACE_02264,2025,USN_2025_464,COMP_004,Placed,38.00,COMPUTER_VISION,1
PLACE_02265,2020,USN_2025_412,COMP_012,Placed,8.50,JAVA_BACKEND,1
PLACE_02266,2025,USN_2025_454,COMP_001,Placed,48.00,SQL,1
PLACE_02267,2021,USN_2025_465,COMP_013,Placed,7.00,PYTHON,1
PLACE_02268,2025,USN_2025_263,COMP_002,Placed,45.00,PYTHON,1
PLACE_02269,2024,USN_2025_027,COMP_011,Placed,9.00,PYTHON,1
PLACE_02270,2025,USN_2025_316,COMP_005,Placed,32.00,SQL,1
PLACE_02271,2022,USN_2025_177,COMP_011,Placed,9.00,MACHINE_LEARNING,1
PLACE_02272,2020,USN_2025_020,COMP_009,Placed,20.00,SQL,1
PLACE_02273,2024,USN_2025_471,COMP_004,Placed,38.00,PYTHON,1
PLACE_02274,2023,USN_2025_088,COMP_001,Placed,48.00,PYSPARK,1
PLACE_02275,2025,USN_2025_190,COMP_010,Placed,18.00,PYTHON,1
PLACE_02276,2024,USN_2025_026,COMP_005,Placed,32.00,MACHINE_LEARNING,1
PLACE_02277,2023,USN_2025_042,COMP_005,Placed,32.00,JAVA_BACKEND,1
PLACE_02278,2023,USN_2025_147,COMP_011,Placed,9.00,REACT,1
PLACE_02279,2021,USN_2025_189,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02280,2021,USN_2025_402,COMP_013,Placed,7.00,PYTHON,1
PLACE_02281,2024,USN_2025_115,COMP_004,Placed,38.00,SQL,1
PLACE_02282,2024,USN_2025_009,COMP_001,Placed,48.00,DATABRICKS_DE,1
PLACE_02283,2022,USN_2025_071,COMP_006,Placed,28.00,SQL,1
PLACE_02284,2020,USN_2025_090,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02285,2020,USN_2025_454,COMP_004,Placed,38.00,COMPUTER_VISION,1
PLACE_02286,2024,USN_2025_126,,Not Placed,0.00,PYSPARK,1
PLACE_02287,2021,USN_2025_440,COMP_007,Placed,26.00,COMPUTER_VISION,1
PLACE_02288,2025,USN_2025_297,COMP_011,Placed,9.00,MACHINE_LEARNING,1
PLACE_02289,2022,USN_2025_400,COMP_003,Placed,42.00,AWS_CLOUD,1
PLACE_02290,2020,USN_2025_033,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02291,2024,USN_2025_225,COMP_012,Placed,8.50,SQL,1
PLACE_02292,2021,USN_2025_072,COMP_010,Placed,18.00,LANGCHAIN,1
PLACE_02293,2021,USN_2025_445,COMP_004,Placed,38.00,DEEP_LEARNING,1
PLACE_02294,2021,USN_2025_051,COMP_009,Placed,20.00,PYTHON,1
PLACE_02295,2025,USN_2025_212,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02296,2023,USN_2025_263,COMP_001,Placed,48.00,PYTHON,1
PLACE_02297,2025,USN_2025_494,COMP_013,Placed,7.00,PYSPARK,1
PLACE_02298,2021,USN_2025_174,COMP_013,Placed,7.00,PYTHON,1
PLACE_02299,2024,USN_2025_291,COMP_013,Placed,7.00,PYTHON,1
PLACE_02300,2022,USN_2025_206,COMP_011,Placed,9.00,REACT,1
PLACE_02301,2025,USN_2025_003,COMP_007,Placed,26.00,CPP,1
PLACE_02302,2024,USN_2025_034,COMP_013,Placed,7.00,SQL,1
PLACE_02303,2021,USN_2025_258,COMP_005,Placed,32.00,SQL,1
PLACE_02304,2022,USN_2025_265,COMP_006,Placed,28.00,MACHINE_LEARNING,1
PLACE_02305,2020,USN_2025_272,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02306,2020,USN_2025_164,COMP_010,Placed,18.00,AWS_CLOUD,1
PLACE_02307,2024,USN_2025_255,COMP_011,Placed,9.00,REACT,1
PLACE_02308,2022,USN_2025_131,COMP_011,Placed,9.00,PYTHON,1
PLACE_02309,2024,USN_2025_442,COMP_011,Placed,9.00,MACHINE_LEARNING,1
PLACE_02310,2022,USN_2025_423,COMP_009,Placed,20.00,PYTHON,1
PLACE_02311,2022,USN_2025_044,COMP_001,Placed,48.00,PYSPARK,1
PLACE_02312,2024,USN_2025_302,,Not Placed,0.00,PYSPARK,1
PLACE_02313,2022,USN_2025_272,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02314,2025,USN_2025_117,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02315,2021,USN_2025_141,COMP_005,Placed,32.00,JAVA_BACKEND,1
PLACE_02316,2022,USN_2025_270,COMP_012,Placed,8.50,REACT,1
PLACE_02317,2025,USN_2025_084,COMP_005,Placed,32.00,SQL,1
PLACE_02318,2022,USN_2025_330,COMP_010,Placed,18.00,JAVA_BACKEND,1
PLACE_02319,2025,USN_2025_469,COMP_013,Placed,7.00,MACHINE_LEARNING,1
PLACE_02320,2024,USN_2025_443,COMP_012,Placed,8.50,SQL,1
PLACE_02321,2020,USN_2025_190,COMP_013,Placed,7.00,PYTHON,1
PLACE_02322,2023,USN_2025_463,COMP_013,Placed,7.00,SQL,1
PLACE_02323,2022,USN_2025_041,COMP_012,Placed,8.50,AWS_CLOUD,1
PLACE_02324,2023,USN_2025_240,COMP_013,Placed,7.00,SQL,1
PLACE_02325,2022,USN_2025_397,COMP_010,Placed,18.00,PYTHON,1
PLACE_02326,2024,USN_2025_133,COMP_013,Placed,7.00,SQL,1
